date,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_close,volume
2019-12-05,23302.969,23439.969,23244.969,23339.969,23309.031,23446.031,23251.031,23346.031,6.062,96.22
2019-12-06,23344.969,23554.97,23314.969,23519.969,23351.031,23561.031,23321.03,23526.031,6.062,73.0
2019-12-09,23541.969,23544.97,23348.97,23363.969,23548.031,23551.03,23355.03,23370.031,6.062,63.47
2019-12-10,23368.969,23479.97,23259.969,23419.97,23375.031,23486.031,23266.03,23426.03,6.06,128.3
2019-12-11,23424.969,23466.969,23319.97,23441.97,23431.031,23473.031,23326.03,23448.03,6.06,93.19
2019-12-12,23444.969,24004.97,23364.97,23929.97,23451.031,24011.031,23371.03,23936.03,6.06,156.18
2019-12-13,23934.969,24094.97,23789.969,23934.97,23941.031,24101.031,23796.03,23941.03,6.06,214.37
2019-12-16,23949.969,24164.97,23939.969,24089.969,23956.031,24171.03,23946.031,24096.031,6.062,67.55
2019-12-17,24084.97,24094.97,23984.969,24024.969,24091.03,24101.031,23991.03,24031.031,6.062,64.23
2019-12-18,24029.969,24039.97,23859.969,23889.969,24036.031,24046.031,23866.031,23896.031,6.062,55.23
2019-12-19,23894.969,23934.97,23789.969,23891.969,23901.031,23941.031,23796.03,23898.031,6.062,59.05
2019-12-20,23886.969,23899.97,23737.969,23862.97,23893.031,23906.031,23744.03,23869.03,6.06,62.11
2019-12-23,23897.969,23907.969,23787.969,23839.97,23904.031,23914.031,23794.031,23846.03,6.06,38.93
2019-12-24,23832.97,23842.97,23787.97,23817.969,23839.03,23849.03,23794.03,23824.031,6.062,18.31
2019-12-25,23792.97,23797.97,23757.969,23767.97,23799.03,23804.031,23764.03,23774.03,6.06,0.91
2019-12-26,23772.97,23987.969,23764.969,23947.969,23779.03,23994.031,23771.03,23954.031,6.062,27.21
2019-12-27,23942.97,23957.97,23770.32,23810.32,23949.03,23964.031,23777.63,23817.53,7.21,51.42
2019-12-30,23786.0,23790.37,23415.27,23450.47,23792.48,23797.68,23422.0,23457.63,7.16,93.49
2019-12-31,23445.37,23476.0,23315.32,23470.42,23452.58,23482.68,23322.63,23477.68,7.26,38.13
2020-01-01,23477.32,23556.0,23445.52,23540.47,23484.73,23562.63,23452.58,23547.48,7.01,2.21
2020-01-02,23542.47,23800.27,23505.37,23720.47,23549.73,23807.58,23512.0,23727.68,7.21,43.34
2020-01-03,23717.42,23720.52,23170.27,23305.42,23724.73,23727.73,23177.0,23312.48,7.06,123.98
2020-01-06,23275.32,23360.32,23055.27,23311.0,23282.73,23367.73,23062.0,23317.68,6.68,131.76
2020-01-07,23305.47,23576.0,23015.27,23167.37,23312.68,23582.73,23022.73,23174.68,7.31,151.26
2020-01-08,23172.47,23611.0,22940.27,23556.0,23179.53,23617.73,22947.58,23562.48,6.48,271.17
2020-01-09,23560.52,23819.52,23545.27,23764.32,23567.63,23826.63,23552.0,23771.53,7.21,99.46
