date,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_close,volume
2014-01-01,0.89129,0.89262,0.89103,0.89145,0.89213,0.8931,0.8915,0.8917,0.00025,2366.18
2014-01-02,0.89149,0.90285,0.89079,0.89922,0.8917,0.9029,0.89095,0.89933,0.00011,150585.45
2014-01-03,0.89922,0.90574,0.89888,0.90469,0.89935,0.90585,0.89901,0.90565,0.00096,135042.28
2014-01-06,0.90526,0.907,0.90196,0.90385,0.90538,0.90708,0.90209,0.90402,0.00017,120756.91
2014-01-07,0.90385,0.90987,0.9037,0.90933,0.90402,0.90997,0.90387,0.90945,0.00012,122773.9
2014-01-08,0.90933,0.91267,0.90763,0.91158,0.90945,0.91277,0.90774,0.91172,0.00014,140011.94
2014-01-09,0.91158,0.91238,0.90627,0.90687,0.91172,0.91249,0.90639,0.90705,0.00018,128751.52
2014-01-10,0.90693,0.90902,0.90046,0.9021,0.90703,0.90939,0.90056,0.90281,0.00071,113798.24
2014-01-13,0.90208,0.90477,0.89861,0.89931,0.90222,0.90485,0.89869,0.8994,9e-05,100241.53
2014-01-14,0.89931,0.9032,0.89864,0.90314,0.89942,0.90331,0.89875,0.90331,0.00017,105805.49
2014-01-15,0.90316,0.91079,0.90269,0.9091,0.90327,0.91083,0.90277,0.90925,0.00015,123266.22
2014-01-16,0.90911,0.91034,0.90315,0.905,0.90928,0.91046,0.90323,0.90518,0.00018,132623.69
2014-01-17,0.905,0.91197,0.90436,0.90981,0.90518,0.91204,0.90447,0.91063,0.00082,95792.69
2014-01-20,0.91147,0.9132,0.90891,0.91089,0.91156,0.91338,0.90901,0.91106,0.00017,79952.71
2014-01-21,0.91089,0.91562,0.90842,0.91072,0.91106,0.91568,0.90851,0.91078,6e-05,95021.62
2014-01-22,0.91072,0.91243,0.90884,0.91226,0.91084,0.91255,0.90889,0.91236,0.0001,76564.34
2014-01-23,0.91226,0.91337,0.89635,0.89806,0.91235,0.91347,0.89639,0.89822,0.00016,108384.11
2014-01-24,0.89806,0.89911,0.8903,0.89369,0.89822,0.89922,0.89035,0.89443,0.00074,102962.45
2014-01-27,0.89385,0.89845,0.89318,0.8964,0.89398,0.89851,0.89325,0.8965,0.0001,87731.09
2014-01-28,0.8964,0.90099,0.89545,0.89965,0.8965,0.90107,0.89552,0.89975,0.0001,81517.92
2014-01-29,0.89965,0.90094,0.89353,0.89509,0.89975,0.90101,0.89358,0.89516,7e-05,107142.2
2014-01-30,0.89504,0.90477,0.89446,0.90257,0.89516,0.90483,0.89456,0.90263,6e-05,101300.03
2014-01-31,0.90257,0.90795,0.90078,0.90556,0.90266,0.90806,0.90083,0.90653,0.00097,104163.4
2014-02-03,0.90651,0.90813,0.90037,0.90129,0.90662,0.90821,0.90045,0.90138,9e-05,93641.44
2014-02-04,0.90128,0.90616,0.9009,0.90402,0.90138,0.90621,0.901,0.90419,0.00017,81476.21
2014-02-05,0.90405,0.90568,0.90035,0.90401,0.90418,0.90573,0.90041,0.90411,0.0001,84834.25
2014-02-06,0.90399,0.90633,0.89681,0.90075,0.90411,0.90641,0.89687,0.90091,0.00016,85746.48
2014-02-07,0.90075,0.90219,0.89585,0.8979,0.90091,0.90227,0.8961,0.89856,0.00066,74470.97
2014-02-10,0.8988,0.89936,0.89592,0.8967,0.89899,0.89945,0.896,0.89675,5e-05,61593.46
2014-02-11,0.8967,0.89877,0.89394,0.89839,0.89675,0.89887,0.89403,0.89847,8e-05,79575.85
2014-02-12,0.89839,0.90381,0.89679,0.90077,0.89847,0.90386,0.89686,0.9009,0.00013,80257.88
2014-02-13,0.90076,0.90094,0.89182,0.89351,0.90089,0.90106,0.8919,0.89369,0.00018,91933.78
2014-02-14,0.89351,0.89408,0.89033,0.89215,0.89369,0.89416,0.8904,0.89291,0.00076,71174.68
2014-02-17,0.89143,0.89259,0.89001,0.89172,0.89155,0.89268,0.8901,0.89188,0.00016,57076.12
2014-02-18,0.89173,0.89284,0.88692,0.88782,0.89189,0.89294,0.88699,0.88795,0.00013,83563.45
2014-02-19,0.88782,0.88952,0.8856,0.88893,0.88795,0.88963,0.88568,0.88905,0.00012,74864.78
2014-02-20,0.88893,0.89145,0.88589,0.88937,0.88906,0.89153,0.88599,0.88948,0.00011,68885.72
2014-02-21,0.88937,0.8911,0.88676,0.88739,0.88948,0.89115,0.88681,0.8883,0.00091,59690.6
2014-02-24,0.88738,0.89104,0.88521,0.8887,0.88757,0.89109,0.88535,0.88882,0.00012,60422.38
2014-02-25,0.88869,0.88913,0.8854,0.88695,0.8888,0.88923,0.88546,0.88707,0.00012,59463.24
2014-02-26,0.88694,0.89303,0.88664,0.89071,0.88706,0.89309,0.88673,0.89084,0.00013,67139.5
2014-02-27,0.89073,0.89191,0.88712,0.88835,0.89084,0.892,0.88718,0.8885,0.00015,66685.02
2014-02-28,0.88835,0.88895,0.87771,0.87947,0.8885,0.88903,0.87778,0.88032,0.00085,77600.81
2014-03-03,0.87976,0.88358,0.87916,0.8829,0.8799,0.88368,0.87925,0.88299,9e-05,68832.73
2014-03-04,0.88289,0.88782,0.88245,0.88732,0.88299,0.8879,0.88254,0.88739,7e-05,70199.85
2014-03-05,0.88728,0.88955,0.886,0.8874,0.88739,0.88961,0.88606,0.88758,0.00018,68293.31
2014-03-06,0.8874,0.8891,0.87945,0.88019,0.88758,0.88919,0.87952,0.88036,0.00017,82178.66
2014-03-07,0.88021,0.8816,0.87559,0.87749,0.88039,0.88165,0.87568,0.87808,0.00059,68198.71
2014-03-10,0.87788,0.87931,0.8761,0.87778,0.87798,0.8794,0.87616,0.87784,6e-05,51272.17
2014-03-11,0.87778,0.88048,0.87661,0.87757,0.87784,0.88057,0.87668,0.8777,0.00013,57910.98
2014-03-12,0.87756,0.87882,0.87343,0.87422,0.87769,0.87888,0.8735,0.87432,0.0001,71266.42
2014-03-13,0.87422,0.87645,0.86987,0.87499,0.87433,0.87651,0.86993,0.87507,8e-05,94065.4
2014-03-14,0.87497,0.87616,0.87034,0.87216,0.87507,0.87625,0.87042,0.87269,0.00053,75362.73
2014-03-17,0.8724,0.87561,0.87137,0.87352,0.87248,0.87567,0.87147,0.87361,9e-05,67053.06
2014-03-18,0.8735,0.87693,0.87237,0.87322,0.87361,0.87699,0.87245,0.87333,0.00011,71889.59
2014-03-19,0.87322,0.88293,0.8731,0.88183,0.87332,0.88298,0.87316,0.88192,9e-05,81320.26
2014-03-20,0.8818,0.88689,0.87998,0.88353,0.8819,0.88696,0.88007,0.88363,0.0001,89984.3
2014-03-21,0.88355,0.88423,0.88148,0.88257,0.88363,0.88429,0.88156,0.88323,0.00066,61032.72
2014-03-24,0.88226,0.88659,0.8787,0.8808,0.88234,0.88667,0.87876,0.88091,0.00011,79042.28
2014-03-25,0.8808,0.88788,0.8801,0.88309,0.88092,0.88793,0.88017,0.88322,0.00013,93169.91
2014-03-26,0.8831,0.88697,0.88287,0.88494,0.88322,0.88705,0.88298,0.88506,0.00012,86193.09
2014-03-27,0.88494,0.88732,0.88408,0.88653,0.88506,0.88737,0.88414,0.88663,0.0001,94280.55
2014-03-28,0.88653,0.88986,0.88486,0.88656,0.88663,0.88998,0.88491,0.88709,0.00053,76692.39
2014-03-31,0.88691,0.88889,0.88245,0.88433,0.88703,0.88896,0.88253,0.88444,0.00011,80996.19
2014-04-01,0.88434,0.88492,0.8814,0.8833,0.88446,0.88502,0.88147,0.88343,0.00013,66231.9
2014-04-02,0.88331,0.88748,0.88185,0.88659,0.88341,0.88753,0.88195,0.88669,0.0001,62041.4
2014-04-03,0.88659,0.89276,0.88436,0.89088,0.88669,0.89281,0.88444,0.89094,6e-05,81529.86
2014-04-04,0.89088,0.89525,0.89042,0.8916,0.89093,0.89535,0.89049,0.89305,0.00145,74112.51
2014-04-07,0.89162,0.89236,0.88727,0.88772,0.89173,0.89245,0.88733,0.88783,0.00011,67195.81
2014-04-08,0.88772,0.88792,0.88256,0.88383,0.88783,0.888,0.88266,0.88393,0.0001,90494.81
2014-04-09,0.88383,0.88457,0.87891,0.88002,0.88393,0.88466,0.87897,0.88008,6e-05,89375.19
2014-04-10,0.88,0.8805,0.87508,0.87611,0.88009,0.88059,0.87515,0.87621,0.0001,87178.22
2014-04-11,0.87611,0.87713,0.87433,0.87567,0.87619,0.8772,0.87439,0.87624,0.00057,79919.59
2014-04-14,0.87698,0.88055,0.87643,0.88041,0.87708,0.88062,0.87652,0.88051,0.0001,79092.37
2014-04-15,0.88041,0.88186,0.8783,0.88046,0.8805,0.88196,0.87841,0.88054,8e-05,83213.79
2014-04-16,0.88046,0.88278,0.87808,0.88148,0.88054,0.88296,0.87817,0.88155,7e-05,73828.7
2014-04-17,0.88148,0.88361,0.87776,0.88293,0.88157,0.88368,0.87783,0.8831,0.00017,69463.21
2014-04-18,0.88293,0.88355,0.88232,0.88313,0.88316,0.88388,0.88241,0.88388,0.00075,25448.37
2014-04-21,0.88328,0.88529,0.88189,0.88529,0.8834,0.88535,0.88199,0.88535,6e-05,43319.38
2014-04-22,0.88529,0.88616,0.88326,0.88478,0.88535,0.88621,0.8833,0.8849,0.00012,64110.47
2014-04-23,0.88478,0.88527,0.88073,0.88344,0.88491,0.88534,0.8808,0.88354,0.0001,73271.39
2014-04-24,0.88341,0.8856,0.88131,0.88174,0.88348,0.88568,0.88141,0.88186,0.00012,73755.48
2014-04-25,0.88177,0.88208,0.88021,0.88141,0.88186,0.88214,0.88028,0.88183,0.00042,56865.25
2014-04-28,0.88083,0.88263,0.87702,0.88031,0.88094,0.88274,0.87711,0.88043,0.00012,69119.92
2014-04-29,0.8803,0.8846,0.87863,0.8833,0.88043,0.88466,0.87873,0.88344,0.00014,65074.21
2014-04-30,0.8833,0.88507,0.87912,0.8801,0.88344,0.88515,0.87917,0.88024,0.00014,78519.42
2014-05-01,0.8801,0.88023,0.87826,0.87917,0.88024,0.88034,0.87837,0.87931,0.00014,49492.14
2014-05-02,0.87917,0.88411,0.87728,0.87776,0.87931,0.88417,0.87733,0.87805,0.00029,64753.74
