date,equity
2016-02-16,1142334.32
2016-02-17,1112432.93
2016-02-18,1130236.55
2016-02-19,1135434.92
2016-02-22,1120498.63
2016-02-23,1161180.02
2016-02-24,1155025.03
2016-02-25,1126075.76
2016-02-26,1133197.03
2016-02-29,1147770.36
2016-03-01,1103405.79
2016-03-02,1087954.54
2016-03-03,1075236.26
2016-03-04,1051267.01
2016-03-07,1047573.76
2016-03-08,1075096.72
2016-03-09,1060551.69
2016-03-10,1067396.45
2016-03-11,1024933.54
2016-03-14,1034743.46
2016-03-15,1056657.71
2016-03-16,1037450.14
2016-03-17,1017520.73
2016-03-18,1019261.08
2016-03-21,1019618.43
2016-03-22,1023665.45
2016-03-23,1043013.83
2016-03-24,1042001.42
2016-03-25,1042157.34
2016-03-28,1027571.65
2016-03-29,1025525.38
2016-03-30,1026023.65
2016-03-31,1028745.66
2016-04-01,1052437.18
2016-04-04,1066238.75
2016-04-05,1088127.53
2016-04-06,1080191.28
2016-04-07,1114371.37
2016-04-08,1094587.45
2016-04-11,1083102.5
2016-04-12,1049457.53
2016-04-13,1035322.03
2016-04-14,1035569.84
2016-04-15,1040801.94
2016-04-18,1022321.85
2016-04-19,996293.81
2016-04-20,987947.63
2016-04-21,1001816.19
2016-04-22,974459.0
2016-04-25,980926.85
2016-04-26,971738.86
2016-04-27,976982.21
2016-04-28,998739.43
2016-04-29,1017253.24
2016-05-02,1012810.44
2016-05-03,1043946.37
2016-05-04,1059801.03
2016-05-05,1056713.95
2016-05-06,1067825.85
2016-05-09,1063875.32
2016-05-10,1033531.93
2016-05-11,1046311.3
2016-05-12,1042366.57
2016-05-13,1062527.69
2016-05-16,1037713.12
2016-05-17,1046387.81
2016-05-18,1034143.37
2016-05-19,1039274.2
2016-05-20,1036155.93
2016-05-23,1046197.13
2016-05-24,1007875.23
2016-05-25,991417.69
2016-05-26,992354.28
2016-05-27,990042.66
2016-05-30,983086.99
2016-05-31,997046.84
2016-06-01,1006177.23
2016-06-02,1012312.49
2016-06-03,1000605.46
2016-06-06,985161.46
2016-06-07,975328.31
2016-06-08,983019.37
2016-06-09,996734.72
2016-06-10,1020764.6
2016-06-13,1036189.21
2016-06-14,1049326.38
2016-06-15,1048750.99
2016-06-16,1054910.33
2016-06-17,1052324.8
2016-06-20,1014519.26
2016-06-21,993527.53
2016-06-22,989154.58
2016-06-23,991325.66
2016-06-24,1088519.59
2016-06-27,1121357.97
2016-06-28,1078145.36
2016-06-29,1049859.62
2016-06-30,1045630.08
2016-07-01,1050158.32
2016-07-04,1053896.76
2016-07-05,1084958.24
2016-07-06,1084253.38
2016-07-07,1098018.9
2016-07-08,1091410.97
2016-07-11,1061618.17
2016-07-12,1025305.28
2016-07-13,1037889.82
2016-07-14,1015485.51
2016-07-15,1017376.52
2016-07-18,1005670.55
2016-07-19,1007484.56
2016-07-20,988869.18
2016-07-21,1004549.62
2016-07-22,1006644.81
2016-07-25,1008229.31
2016-07-26,1017275.7
2016-07-27,1024321.14
2016-07-28,1026263.04
2016-07-29,1042371.29
2016-08-01,1047911.79
2016-08-02,1057680.3
2016-08-03,1043392.8
2016-08-04,1045227.88
2016-08-05,1038324.85
2016-08-08,1030516.59
2016-08-09,1033482.67
2016-08-10,1038400.89
2016-08-11,1037229.26
2016-08-12,1042056.78
2016-08-15,1045853.83
2016-08-16,1043695.22
2016-08-17,1046502.44
2016-08-18,1043477.18
2016-08-19,1040822.27
2016-08-22,1031732.18
